H1,H2,H3,H4,H5,ItemCode,WeekStartDate,ActualPrice,FirstPrice,Sales,SalesRevenue,SalesRevenueonPrice,ExpectedSalesRevenue,DiscountRate,DiscountRateOnPrice,StoreStock,StoreIncomingStock,DistinctStoreCount,PrevDiscountRate
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167233,2022-12-01,249.9900,389.99,89,20526.0000,22249.1100,34709.11,0.357205,0.3548546952708932337,1438,219,217,0.2258204502456584729
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167233,2022-12-15,199.9900,389.99,113,20620.0000,22598.8700,44068.87,0.491409,0.4871919792815200390,1524,18,232,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101167238,2023-02-23,199.9900,349.99,43,7835.0000,8599.5700,15049.57,0.434117,0.4285836738192519787,358,0,36,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101167239,2023-02-23,199.9900,349.99,85,16523.0000,16999.1500,29749.15,0.396293,0.4285836738192519787,954,0,143,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101167261,2022-11-17,339.9900,399.99,26,7962.0000,8839.7400,10399.74,0.167831,0.1445286132153303833,395,0,43,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,KISLIK BOT & KAR BOTU,000000000101173949,2023-01-05,649.0000,799.00,18,10843.0000,11682.0000,14382.00,0.180513,0.1825027207922947163,322,84,44,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,KISLIK BOT & KAR BOTU,000000000101173949,2023-01-26,529.0000,799.00,29,14087.0000,15341.0000,23171.00,0.339176,0.3379224030037546934,333,18,44,0.1825027207922947163
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101174673,2023-01-05,399.9900,479.99,45,15997.0000,17999.5500,21599.55,0.194982,0.1666701389612283590,742,38,229,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,MILITARY BOT,000000000101174674,2023-01-05,399.9900,499.99,101,33691.0000,40398.9900,50498.99,0.274825,0.2000040000800016001,1111,116,317,0.0000000000000000000
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101174735,2022-11-10,279.9900,339.99,73,18977.0000,20439.2700,24819.27,0.168905,0.1711712748584677043,1086,50,176,0.0000000000000000000
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101174735,2022-12-15,239.9900,339.99,35,7516.0000,8399.6500,11899.65,0.313462,0.2941262978322891850,835,28,181,0.1764757786993735110
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101174737,2023-02-23,199.9900,339.99,14,2609.0000,2799.8600,4759.86,0.404212,0.4117768169652048590,269,0,34,0.2058884084826024295
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101174745,2022-11-10,329.9900,449.99,16,4370.0000,5279.8400,7199.84,0.340264,0.2619490578051492932,790,60,65,0.0000000000000000000
AYAKKABI,ERKEK,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101174746,2022-11-10,479.9900,619.99,5,2586.0000,2399.9500,3099.95,0.093254,0.2208233372628029765,66,60,14,0.0000000000000000000
AYAKKABI,ERKEK,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101174746,2023-01-05,349.9900,619.99,12,3827.0000,4199.8800,7439.88,0.440881,0.4354908950144357168,84,0,23,0.2208233372628029765
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101174782,2022-12-15,299.9900,379.99,15,4170.0000,4499.8500,5699.85,0.204785,0.2105318561014763547,163,0,37,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101174789,2022-11-17,289.9900,379.99,2,538.0000,579.9800,759.98,0.230529,0.2319325909034219436,59,0,19,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101174789,2022-12-01,229.9900,379.99,6,1278.0000,1379.9400,2279.94,0.390717,0.3947472301902681650,54,0,19,0.2319325909034219436
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101178206,2022-12-15,329.9900,399.99,68,19919.0000,22439.3200,27199.32,0.203985,0.1696903835639369246,822,25,237,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101178206,2023-01-05,279.9900,399.99,69,16445.0000,19319.3100,27599.31,0.352339,0.3000075001875046877,670,41,222,0.1696903835639369246
AYAKKABI,AKTIFSPOR,OUTDOOR,BOT,OUTDOOR HI,000000000101178211,2023-01-05,349.9900,439.99,19,5436.0000,6649.8100,8359.81,0.293203,0.1994264691786473408,551,9,184,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,BOT,OUTDOOR HI,000000000101178211,2023-01-26,289.9900,439.99,33,8036.0000,9569.6700,14519.67,0.398418,0.3409168390190686152,397,1,151,0.1994264691786473408
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101178217,2022-12-08,229.9900,289.99,1,101.0000,229.9900,289.99,0.621427,0.2069036863340115177,127,0,48,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101178221,2023-02-02,199.9900,289.99,14,2338.0000,2799.8600,4059.86,0.374042,0.3103555295010172765,244,11,96,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101178239,2022-12-01,279.9900,349.99,62,15927.0000,17359.3800,21699.38,0.202192,0.2000057144489842567,993,61,247,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101178243,2022-12-08,279.9900,349.99,18,4402.0000,5039.8200,6299.82,0.240489,0.2000057144489842567,490,7,214,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101178248,2022-12-01,279.9900,349.99,4,1036.0000,1119.9600,1399.96,0.195630,0.2000057144489842567,247,2,112,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101178249,2022-12-15,289.9900,349.99,32,8204.0000,9279.6800,11199.68,0.203782,0.1714334695277007915,671,18,216,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101178252,2022-11-10,299.9900,349.99,17,4504.0000,5099.8300,5949.83,0.177178,0.1373402594111384549,338,14,138,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101178252,2022-12-08,259.9900,349.99,17,3930.0000,4419.8300,5949.83,0.282041,0.2571502042915511872,279,6,116,0.1373402594111384549
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101178259,2022-12-08,319.9900,399.99,83,23993.0000,26559.1700,33199.17,0.214458,0.1948521539125434658,1583,39,290,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101178259,2023-01-05,269.9900,399.99,85,20136.0000,22949.1500,33999.15,0.356250,0.3250081252031300783,1321,10,284,0.1948521539125434658
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101052047,2023-01-05,549.9900,699.99,6,3044.0000,3299.9400,4199.94,0.212205,0.2142887755539364849,129,2,47,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,BOT,OUTDOOR HI,000000000101052052,2023-01-05,649.9900,799.99,25,14789.0000,16249.7500,19999.75,0.196240,0.1822688544476371173,291,25,106,0.0000000000000000000
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101052091,2022-12-08,139.9900,179.99,3,336.0000,419.9700,539.97,0.323634,0.2222345685871437303,6,0,3,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101052157,2023-01-26,649.9900,849.99,2,1192.0000,1299.9800,1699.98,0.237843,0.2303712524495173089,17,0,12,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101052525,2022-11-10,279.9900,359.99,1,259.0000,279.9900,359.99,0.217974,0.2222283952332009223,6,0,5,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,OUTDOOR HI,000000000101059046,2022-12-08,179.9900,229.99,8,1290.0000,1439.9200,1839.92,0.237916,0.2123598946646073459,179,19,65,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,OUTDOOR HI,000000000101059046,2022-12-22,179.9900,229.99,11,1836.0000,1979.8900,2529.89,0.211171,0.2123598946646073459,162,5,56,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,OUTDOOR HI,000000000101059046,2023-01-05,139.9900,229.99,1,130.0000,139.9900,229.99,0.385607,0.3913213617983390583,138,4,51,0.2123598946646073459
AYAKKABI,COCUK,NULL,BOT,ATHLETIC BOT,000000000101059053,2023-02-02,169.9900,359.99,3,257.0000,509.9700,1079.97,0.741338,0.5277924386788521904,65,0,17,0.1613036956340574678
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101059114,2022-12-08,239.9900,329.99,6,1332.0000,1439.9400,1979.94,0.268753,0.2680509422551671527,83,1,31,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101059114,2023-01-26,199.9900,329.99,3,515.0000,599.9700,989.97,0.434546,0.3939513318585411680,134,1,36,0.2680509422551671527
AYAKKABI,COCUK,NULL,BOT,BASIC GUNLUK BOT,000000000101059211,2022-12-15,209.9900,349.99,1,194.0000,209.9900,349.99,0.397499,0.4000114288979685134,57,1,25,0.2857224492128346525
AYAKKABI,ERKEK,CASUAL,BOT,BASIC GUNLUK BOT,000000000101074590,2023-02-02,249.9900,349.99,6,1293.0000,1499.9400,2099.94,0.330727,0.2857224492128346525,46,3,24,0.0000000000000000000
AYAKKABI,ERKEK,COMFORT,BOT,GELENEKSEL COMFORT BOT,000000000101074591,2023-01-05,499.9900,629.99,5,2315.0000,2499.9500,3149.95,0.201161,0.2063524817854251655,133,1,41,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,BOT,MILITARY BOT,000000000101074664,2023-01-26,549.9900,699.99,2,1018.0000,1099.9800,1399.98,0.209617,0.2142887755539364849,63,4,32,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074807,2023-01-05,379.9900,449.99,8,2293.0000,3039.9200,3599.92,0.307654,0.1501197611154644017,386,11,106,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,FORMAL BOT,000000000101074808,2023-02-02,299.9900,409.99,23,6519.0000,6899.7700,9429.77,0.248564,0.2682992268104100101,65,4,31,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074810,2023-01-05,349.9900,429.99,4,1296.0000,1399.9600,1719.96,0.180972,0.1860508383915905022,79,5,37,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,FORMAL BOT,000000000101074811,2022-12-08,349.9900,409.99,13,4268.0000,4549.8700,5329.87,0.129598,0.1408464893629431047,553,55,100,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,FORMAL BOT,000000000101074811,2022-12-15,299.9900,409.99,30,8551.0000,8999.7000,12299.70,0.244326,0.2682992268104100101,553,55,112,0.1408464893629431047
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074812,2022-12-08,389.9900,449.99,17,6030.0000,6629.8300,7649.83,0.143204,0.1277538051570228131,1141,44,168,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074812,2022-12-22,339.9900,449.99,36,11178.0000,12239.6400,16199.64,0.249984,0.2395831018467077047,1116,52,184,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074813,2022-12-08,389.9900,449.99,24,8720.0000,9359.7600,10799.76,0.122364,0.1277538051570228131,1253,83,180,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074813,2022-12-15,339.9900,449.99,29,9204.0000,9859.7100,13049.71,0.233367,0.2395831018467077047,1271,103,202,0.1277538051570228131
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074814,2023-01-05,429.9900,519.99,5,1992.0000,2149.9500,2599.95,0.167209,0.1677538531259380407,427,12,118,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074815,2022-12-08,449.9900,519.99,12,5254.0000,5399.8800,6239.88,0.084779,0.1290438695727426197,887,38,136,0.0000000000000000000
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074815,2023-01-05,349.9900,519.99,17,5462.0000,5949.8300,8839.83,0.328386,0.3269293640262312737,863,38,171,0.2258189329727912828
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101074817,2023-02-02,349.9900,409.99,21,6780.0000,7349.7900,8609.79,0.144049,0.1463450328056781873,268,0,81,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101081840,2022-11-10,319.9900,359.99,5,1369.0000,1599.9500,1799.95,0.173287,0.1053887970318016081,242,4,137,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101081840,2022-12-08,269.9900,359.99,6,1199.0000,1619.9400,2159.94,0.396622,0.2500069446373510376,202,0,109,0.1053887970318016081
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101081841,2022-12-08,289.9900,359.99,16,4049.0000,4639.8400,5759.84,0.235902,0.1944498458290508070,269,5,147,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101081913,2022-11-10,349.9900,499.99,42,12201.0000,14699.5800,20999.58,0.368466,0.3000060001200024001,821,2,257,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101081929,2022-12-15,489.9900,569.99,10,4300.0000,4899.9000,5699.90,0.180001,0.1403533395322724961,240,13,139,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101081940,2022-11-10,279.9900,329.99,10,2511.0000,2799.9000,3299.90,0.172900,0.1515197430225158339,254,7,139,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101081941,2022-12-08,249.9900,329.99,19,3936.0000,4749.8100,6269.81,0.317642,0.2424315888360253342,496,6,186,0.0240580412845185032
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101084241,2022-12-08,439.9900,579.99,12,4587.0000,5279.8800,6959.88,0.283628,0.2413834721288298075,269,2,128,0.0976752222864412206
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084256,2022-12-08,419.9900,529.99,6,1814.0000,2519.9400,3179.94,0.379945,0.2075510858695447084,120,1,64,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084266,2022-11-10,439.9900,499.99,3,915.0000,1319.9700,1499.97,0.336944,0.1143342432066032626,101,0,64,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084266,2022-12-08,379.9900,499.99,2,511.0000,759.9800,999.98,0.444555,0.2400048000960019201,82,1,55,0.1143342432066032626
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084269,2022-12-08,379.9900,499.99,4,1219.0000,1519.9600,1999.96,0.337487,0.2400048000960019201,99,0,67,0.1143342432066032626
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084271,2022-11-10,379.9900,479.99,36,8865.0000,13679.6400,17279.64,0.442358,0.2032383826836972148,555,10,208,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084271,2023-01-05,319.9900,479.99,10,983.0000,3199.9000,4799.90,0.777396,0.3333402779224567179,312,4,151,0.2032383826836972148
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084274,2022-11-10,379.9900,479.99,42,12500.0000,15959.5800,20159.58,0.326030,0.2032383826836972148,658,12,262,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084274,2023-01-05,319.9900,479.99,11,2148.0000,3519.8900,5279.89,0.557798,0.3333402779224567179,287,14,151,0.2032383826836972148
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084306,2022-11-10,399.9900,449.99,12,2881.0000,4799.8800,5399.88,0.420076,0.1053880907498427502,436,4,172,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101084314,2022-11-10,339.9900,479.99,58,13690.0000,19719.4200,27839.42,0.465491,0.2916727431821496282,650,15,248,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101090993,2023-02-02,199.9900,249.99,1,185.0000,199.9900,249.99,0.195620,0.2000080003200128006,8,0,8,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101091276,2022-11-10,349.9900,399.99,2,556.0000,699.9800,799.98,0.244547,0.1193671146126479249,135,0,33,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101091276,2022-12-08,299.9900,399.99,6,1668.0000,1799.9400,2399.94,0.244547,0.2500062501562539064,115,0,32,0.1193671146126479249
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101091286,2022-11-10,299.9900,369.99,37,9683.0000,11099.6300,13689.63,0.231170,0.1839717759704433845,955,3,277,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101091286,2022-12-22,299.9900,369.99,11,3224.0000,3299.8900,4069.89,0.138958,0.1839717759704433845,634,17,240,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101091286,2023-01-05,249.9900,369.99,21,4655.0000,5249.7900,7769.79,0.348788,0.3243330900835157707,597,2,226,0.1839717759704433845
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101091289,2022-11-10,259.9900,369.99,36,8538.0000,9359.6400,13319.64,0.303252,0.2973053325765561232,630,9,237,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101091499,2022-12-08,379.9900,479.99,98,31253.0000,37239.0200,47039.02,0.277820,0.2083376737015354487,1185,212,246,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101091501,2022-11-10,379.9900,479.99,60,18712.0000,22799.4000,28799.40,0.293766,0.2083376737015354487,767,3,228,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,SPORT COMFORT,000000000101091509,2022-11-10,249.9900,349.99,24,4701.0000,5999.7600,8399.76,0.391676,0.2811216966447488562,1094,6,108,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,SPORT COMFORT,000000000101091509,2023-01-05,199.9900,349.99,25,3714.0000,4999.7500,8749.75,0.538621,0.4285836738192519787,916,1,124,0.2811216966447488562
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101091573,2022-11-10,299.9900,379.99,21,5545.0000,6299.7900,7979.79,0.244696,0.2054467680499601249,547,1,206,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101091573,2023-01-05,249.9900,379.99,22,4370.0000,5499.7800,8359.78,0.431804,0.3421142661648990763,372,9,158,0.2054467680499601249
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101091575,2022-12-08,359.9900,479.99,7,2118.0000,2519.9300,3359.93,0.314815,0.2500052084418425384,293,14,124,0.0983985626512146540
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101091576,2022-12-01,379.9900,479.99,10,2988.0000,3799.9000,4799.90,0.323356,0.2032383826836972148,387,6,139,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101091576,2023-01-05,319.9900,479.99,20,5672.0000,6399.8000,9599.80,0.357777,0.3333402779224567179,301,4,119,0.2032383826836972148
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101098257,2022-12-08,299.9900,369.99,9,2502.0000,2699.9100,3329.91,0.183292,0.1891943025487175330,131,0,55,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101098259,2022-12-08,299.9900,369.99,5,1519.0000,1499.9500,1849.95,0.107497,0.1891943025487175330,156,12,83,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101148304,2023-01-05,159.9900,199.99,24,3439.0000,3839.7600,4799.76,0.221203,0.2000100005000250013,588,10,195,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101148575,2023-01-05,159.9900,189.99,12,1725.0000,1919.8800,2279.88,0.177589,0.1579030475288173062,464,3,150,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,BOT,OUTDOOR HI,000000000101163328,2023-01-05,399.9900,499.99,87,30538.0000,34799.1300,43499.13,0.236917,0.1948510709344621676,1408,55,290,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,BOT,OUTDOOR HI,000000000101163328,2023-01-26,319.9900,499.99,98,27969.0000,31359.0200,48999.02,0.379558,0.3558849437858322384,1174,24,283,0.1948510709344621676
AYAKKABI,AKTIFSPOR,OUTDOOR,BOT,OUTDOOR HI,000000000101163329,2023-01-05,399.9900,499.99,93,34235.0000,37199.0700,46499.07,0.199727,0.1948510709344621676,975,176,280,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,BOT,OUTDOOR HI,000000000101163329,2023-01-26,319.9900,499.99,44,12282.0000,14079.5600,21999.56,0.393170,0.3600072001440028801,942,37,267,0.1948510709344621676
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101163338,2022-12-08,279.9900,349.99,30,6570.0000,8399.7000,10499.70,0.319857,0.2000057144489842567,622,22,228,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101163340,2022-12-08,279.9900,349.99,72,18270.0000,20159.2800,25199.28,0.211935,0.2000057144489842567,1238,27,284,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101163345,2022-12-01,299.9900,369.99,33,8887.0000,9899.6700,12209.67,0.208842,0.1891943025487175330,857,7,227,0.0000000000000000000
AYAKKABI,AKTIFSPOR,OUTDOOR,AYAKKABI,OUTDOOR,000000000101163379,2023-01-26,429.9900,529.99,68,26296.0000,29239.3200,36039.32,0.206905,0.1886828053359497350,640,0,111,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,SPORT COMFORT,000000000101114367,2022-11-10,319.9900,449.99,59,17694.0000,18879.4100,26549.41,0.275592,0.2843150137635908818,1909,12,248,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,SPORT COMFORT,000000000101114367,2023-01-05,269.9900,449.99,63,15248.0000,17009.3700,28349.37,0.415370,0.4000088890864241428,1570,6,240,0.2843150137635908818
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101114508,2022-12-08,649.9900,849.99,26,12328.0000,16899.7400,22099.74,0.393659,0.2352968858457158320,397,0,48,0.1001244515920136145
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,FUTBOL,000000000101114509,2022-12-08,499.9900,599.99,25,11112.0000,12499.7500,14999.75,0.194770,0.1666694444907415124,573,16,161,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101114511,2022-11-10,319.9900,449.99,21,4679.0000,6719.7900,9449.79,0.461801,0.2888953087846396587,555,570,208,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101114512,2022-11-10,359.9900,449.99,72,23273.0000,25919.2800,32399.28,0.219220,0.2000044445432120714,1766,9,299,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101114513,2022-12-01,379.9900,479.99,5,1355.0000,1899.9500,2399.95,0.386310,0.2083376737015354487,244,0,95,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101163182,2022-12-08,399.9900,499.99,7,2552.0000,2799.9300,3499.93,0.207438,0.1948510709344621676,354,7,100,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101163183,2023-02-02,279.9900,379.99,25,5632.0000,6999.7500,9499.75,0.355590,0.2631648201268454434,435,34,131,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101163185,2023-02-02,279.9900,379.99,29,7167.0000,8119.7100,11019.71,0.293066,0.2631648201268454434,488,1,127,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101163193,2022-11-10,359.9900,449.99,127,41716.0000,45718.7300,57148.73,0.206571,0.2000044445432120714,1631,4,242,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101163203,2022-11-10,379.9900,479.99,255,79294.0000,96897.4500,122397.45,0.295826,0.2083376737015354487,3319,23,480,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101163204,2022-12-15,399.9900,479.99,226,64187.0000,90397.7400,108477.74,0.356841,0.1666701389612283590,2485,274,447,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101163205,2022-11-10,379.9900,479.99,99,34979.0000,37619.0100,47519.01,0.199886,0.2083376737015354487,1733,5,298,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101163206,2022-11-10,339.9900,479.99,221,69365.0000,75137.7900,106077.79,0.289232,0.2916727431821496282,2953,0,309,0.0000000000000000000
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101162101,2022-12-08,369.9900,429.99,88,29965.0000,32559.1200,37839.12,0.139234,0.1395381287936928766,1783,46,302,0.0000000000000000000
