H1,H2,H3,H4,H5,ItemCode,WeekStartDate,Sales,Stock,Price,FirstPrice,Discount,DiscountOnPrice,PrevDiscountRate,PrevWeekStock,PrevSales
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101394027,2023-11-23,16,680,462.9537,925.9167,0.5372,0.50000502205003970660,0.20000200882001588264,759,8
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,FUTBOL,000000000101394203,2023-10-26,40,697,833.3241,1018.5093,0.1947,0.18181984199849721549,0.00000000000000000000,733,26
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101394385,2023-11-23,27,761,740.7315,925.9167,0.2308,0.20000200882001588264,0.00000000000000000000,869,34
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101394435,2023-11-02,268,1871,833.3241,1018.5093,0.2097,0.18181984199849721549,0.00000000000000000000,2135,271
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101450280,2023-10-12,81,1298,277.7685,351.8426,0.2473,0.21053192535525828880,0.00000000000000000000,1342,62
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101450280,2023-11-09,90,1139,212.9537,351.8426,0.4372,0.39474725345935938400,0.21053192535525828880,1216,74
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450289,2023-09-28,18,325,370.3611,444.4352,0.2227,0.16667019173998819176,0.00000000000000000000,346,24
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101450297,2023-11-23,8,792,462.9537,555.5463,0.1818,0.16666945671314884106,0.00000000000000000000,136,3
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450301,2023-09-28,179,2456,370.3611,444.4352,0.2142,0.16667019173998819176,0.00000000000000000000,2618,136
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450301,2023-11-09,175,1851,277.7685,444.4352,0.4395,0.37500787516380340712,0.16667019173998819176,1969,110
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450302,2023-09-28,111,1609,370.3611,444.4352,0.1963,0.16667019173998819176,0.00000000000000000000,1705,80
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450302,2023-11-09,152,1406,277.7685,444.4352,0.4070,0.37500787516380340712,0.16667019173998819176,1494,86
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101450341,2023-11-09,13,320,648.1389,787.0278,0.3008,0.17647267351928356280,0.00000000000000000000,337,18
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101450345,2023-10-26,8,307,416.6574,555.5463,0.2821,0.25000418506972326159,0.00000000000000000000,326,1
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101450345,2023-11-09,15,288,324.0648,555.5463,0.4490,0.41667364178287210265,0.25000418506972326159,298,10
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101450345,2023-11-23,11,612,259.2500,555.5463,0.5805,0.53334222548147652140,0.41667364178287210265,606,10
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MAKOSEN,000000000101450353,2023-10-26,16,183,601.8426,833.3241,0.3086,0.27778087781212615836,0.00000000000000000000,177,3
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MAKOSEN,000000000101450353,2023-11-23,2,178,462.9537,833.3241,0.6229,0.44444940449940185338,0.27778087781212615836,185,3
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101450362,2023-10-26,58,1056,583.3241,740.7315,0.2887,0.21250264097044610632,0.00000000000000000000,1109,40
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101450362,2023-11-23,27,848,462.9537,740.7315,0.4865,0.37500470818373459209,0.21250264097044610632,897,40
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101450367,2023-10-26,89,2062,398.1389,509.2500,0.2715,0.21818576337751595484,0.00000000000000000000,2138,54
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101450367,2023-11-09,173,1934,324.0648,509.2500,0.4296,0.36364300441826215023,0.21818576337751595484,1999,108
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101450373,2023-10-26,278,3388,324.0648,407.3981,0.2283,0.20455004576604554612,0.00000000000000000000,3708,135
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101450376,2023-10-26,114,2783,509.2500,648.1389,0.2366,0.21428878902346395194,0.00000000000000000000,2842,79
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101450376,2023-11-09,178,2680,416.6574,648.1389,0.4175,0.35714798170577325324,0.21428878902346395194,2706,92
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL BAGCIKLI,000000000101450391,2023-10-26,74,1291,648.1389,898.1389,0.3158,0.27835338164286169990,0.00000000000000000000,1130,17
AYAKKABI,KADIN,DRESS,AYAKKABI,BABET,000000000101450404,2023-10-26,61,1658,259.2500,333.3241,0.2385,0.22222845572822367180,0.00000000000000000000,1683,41
AYAKKABI,KADIN,DRESS,AYAKKABI,BABET,000000000101450404,2023-11-09,78,1599,212.9537,333.3241,0.3898,0.36112120305732468790,0.22222845572822367180,1623,67
AYAKKABI,KADIN,DRESS,AYAKKABI,BABET,000000000101450404,2023-11-23,63,1520,157.3981,333.3241,0.5436,0.52779261985556999929,0.36112120305732468790,1551,48
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101450471,2023-09-28,130,1425,333.3241,407.3981,0.2356,0.18182215380975021730,0.00000000000000000000,1499,70
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101450471,2023-11-09,100,887,259.2500,407.3981,0.4536,0.36364455307965353791,0.18182215380975021730,957,70
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101450478,2023-11-23,18,2552,462.9537,583.3241,0.2565,0.20635252340851338047,0.00000000000000000000,2073,31
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450494,2023-10-26,62,368,333.3241,407.3981,0.1993,0.18182215380975021730,0.00000000000000000000,435,42
AYAKKABI,COCUK,NULL,BOT,SNEAKER HI,000000000101450541,2023-11-23,41,974,370.3611,462.9537,0.2524,0.20000401768038574916,0.00000000000000000000,1058,80
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101450585,2023-09-21,32,655,398.1389,490.7315,0.2974,0.18868281331033365497,0.00000000000000000000,738,32
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101450585,2023-11-09,45,473,305.5463,490.7315,0.4091,0.37736562662066730993,0.18868281331033365497,498,21
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101450617,2023-10-26,23,464,416.6574,509.2500,0.2383,0.18182150220913107512,0.00000000000000000000,509,34
AYAKKABI,KADIN,CASUAL,BOT,MILITARY BOT,000000000101451059,2023-11-09,127,1462,740.7315,907.3981,0.2020,0.18367527990195262697,0.00000000000000000000,2408,18
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101451313,2023-10-26,11,583,462.9537,574.0648,0.2082,0.19355149453511171562,0.00000000000000000000,512,13
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101451313,2023-11-23,14,562,324.0648,574.0648,0.4740,0.43549090625309198544,0.19355149453511171562,553,17
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101451411,2023-10-26,81,2540,462.9537,675.9167,0.3374,0.31507284847378382573,0.00000000000000000000,2508,33
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101451411,2023-11-23,48,2256,370.3611,675.9167,0.4795,0.45206103059740941451,0.31507284847378382573,2299,79
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101118306,2023-11-16,254,2216,1296.2037,1759.1667,0.3124,0.26317176194842705925,0.00000000000000000000,2313,135
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101118442,2023-11-09,25,471,1712.8704,2036.9444,0.2124,0.15909810793068284044,0.00000000000000000000,469,4
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101148111,2023-11-23,0,57,231.4722,398.1389,0.0000,0.41861445842142026313,0.11628178005213758314,60,2
AYAKKABI,AKTIFSPOR,OUTDOOR,BOT,OUTDOOR HI,000000000101163001,2023-11-16,7,70,509.2500,740.7315,0.3907,0.31250392348644549341,0.00000000000000000000,21,1
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101163791,2023-11-09,8,26,833.3241,1018.5093,0.5920,0.18181984199849721549,0.00000000000000000000,38,9
AYAKKABI,AKTIFSPOR,OUTDOOR,BOT,OUTDOOR HI,000000000101164842,2023-10-26,51,812,1203.6944,1574.0648,0.2499,0.23529552277644478169,0.00000000000000000000,832,20
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101164901,2023-10-26,31,504,925.9167,1111.1019,0.1818,0.16666806167823131254,0.00000000000000000000,530,11
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101164901,2023-11-23,9,431,787.0278,1111.1019,0.4993,0.29166910793690479695,0.16666806167823131254,451,14
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101164902,2023-10-26,39,436,925.9167,1111.1019,0.1696,0.16666806167823131254,0.00000000000000000000,471,23
AYAKKABI,AKTIFSPOR,LEISURE,BOT,SNEAKER HI,000000000101165007,2023-11-09,203,2705,740.7315,925.9167,0.2308,0.20000200882001588264,0.00000000000000000000,2571,79
AYAKKABI,KADIN,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101441275,2023-11-09,125,1693,416.6574,509.2500,0.2404,0.18182150220913107512,0.00000000000000000000,1752,98
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101441283,2023-10-26,28,964,462.9537,648.1389,0.3397,0.28571838536461860259,0.00000000000000000000,1016,14
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101441283,2023-11-09,76,936,370.3611,648.1389,0.4567,0.42857757804692790388,0.28571838536461860259,964,42
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101441390,2023-10-26,13,250,509.2500,694.4352,0.3077,0.26667023791420711393,0.00000000000000000000,364,8
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101441390,2023-11-23,11,229,370.3611,694.4352,0.5604,0.46667291634986244937,0.26667023791420711393,251,20
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL MAKOSEN,000000000101441395,2023-10-26,20,175,462.9537,648.1389,0.4006,0.28571838536461860259,0.00000000000000000000,195,9
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL BAGCIKLI,000000000101441436,2023-10-26,61,1076,694.4352,898.1389,0.2681,0.22680645499265202744,0.00000000000000000000,1115,39
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL BAGCIKLI,000000000101441436,2023-11-23,38,853,509.2500,898.1389,0.4526,0.43299416159349071731,0.22680645499265202744,904,52
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101450294,2023-09-28,67,1742,351.8426,407.3981,0.1866,0.13636661535731266298,0.00000000000000000000,1761,32
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450303,2023-09-28,230,2964,305.5463,351.8426,0.1633,0.13158241781978646134,0.00000000000000000000,3048,145
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450304,2023-09-28,68,1580,305.5463,351.8426,0.1807,0.13158241781978646134,0.00000000000000000000,1659,68
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450304,2023-11-23,36,1143,259.2500,351.8426,0.3057,0.26316483563957292267,0.13158241781978646134,1225,45
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101450339,2023-10-26,19,435,555.5463,722.2130,0.3052,0.23077222370685656448,0.00000000000000000000,463,12
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101450339,2023-11-23,8,364,416.6574,722.2130,0.4955,0.42308238705201927964,0.23077222370685656448,383,23
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101450343,2023-11-23,43,1782,490.7315,611.1019,0.2341,0.19697271437054933065,0.00000000000000000000,1859,68
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101450344,2023-10-26,118,2176,490.7315,611.1019,0.2557,0.19697271437054933065,0.00000000000000000000,2266,76
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101450344,2023-11-23,47,1798,398.1389,611.1019,0.4128,0.34849016178807495117,0.19697271437054933065,1903,88
AYAKKABI,KADIN,DRESS,AYAKKABI,LOAFER,000000000101450428,2023-10-26,69,1479,370.3611,462.9537,0.2265,0.20000401768038574916,0.00000000000000000000,1545,42
AYAKKABI,KADIN,DRESS,AYAKKABI,LOAFER,000000000101450428,2023-11-23,26,1214,305.5463,462.9537,0.3875,0.34000678685579141068,0.20000401768038574916,1260,45
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450475,2023-10-26,18,242,370.3611,462.9537,0.2422,0.20000401768038574916,0.00000000000000000000,266,24
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101450477,2023-11-23,25,3082,462.9537,583.3241,0.2367,0.20635252340851338047,0.00000000000000000000,2633,45
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450483,2023-10-26,297,3093,351.8426,444.4352,0.2422,0.20833768342381521536,0.00000000000000000000,3358,173
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101450498,2023-11-23,38,2275,259.2500,351.8426,0.2984,0.26316483563957292267,0.00000000000000000000,2434,107
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101450506,2023-09-21,67,746,268.5093,333.3241,0.2114,0.19444978625907937650,0.00000000000000000000,663,29
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101450506,2023-10-26,68,641,231.4722,333.3241,0.3471,0.30556416412734632750,0.19444978625907937650,722,71
AYAKKABI,COCUK,NULL,BOT,SNEAKER HI,000000000101450542,2023-11-23,28,684,370.3611,462.9537,0.3009,0.20000401768038574916,0.00000000000000000000,773,83
AYAKKABI,COCUK,NULL,AYAKKABI,OUTDOOR,000000000101450546,2023-10-26,55,1092,305.5463,370.3611,0.2230,0.17500434035863917674,0.00000000000000000000,1113,50
AYAKKABI,COCUK,NULL,AYAKKABI,OUTDOOR,000000000101450546,2023-11-09,92,992,259.2500,370.3611,0.3407,0.30000747918720405572,0.17500434035863917674,1056,60
AYAKKABI,COCUK,NULL,AYAKKABI,OUTDOOR,000000000101450550,2023-11-09,73,730,305.5463,398.1389,0.2814,0.23256356010427516628,0.00000000000000000000,785,41
AYAKKABI,KADIN,CASUAL,BOT,WORKER BOT,000000000101466010,2023-11-09,117,1912,601.8426,768.5093,0.2365,0.21687011464923065993,0.00000000000000000000,2094,32
AYAKKABI,KADIN,CASUAL,BOT,MILITARY BOT,000000000101466039,2023-11-16,514,2772,833.3241,1111.1019,0.2653,0.25000209251734696881,0.00000000000000000000,2647,174
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101466082,2023-11-09,120,1533,740.7315,925.9167,0.2189,0.20000200882001588264,0.00000000000000000000,1634,38
AYAKKABI,KADIN,COMFORT,BOT,GELENEKSEL COMFORT DUZ BOT,000000000101466126,2023-11-09,20,758,648.1389,833.3241,0.2398,0.22222470224970092669,0.00000000000000000000,786,3
AYAKKABI,KADIN,COMFORT,BOT,GELENEKSEL COMFORT DUZ BOT,000000000101466126,2023-11-23,32,1496,509.2500,833.3241,0.4095,0.38889322893697662171,0.22222470224970092669,1055,43
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101466134,2023-10-26,127,1981,555.5463,722.2130,0.2540,0.23077222370685656448,0.00000000000000000000,1983,83
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101466134,2023-11-23,65,1518,416.6574,722.2130,0.4649,0.42308238705201927964,0.23077222370685656448,1636,116
AYAKKABI,ERKEK,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101466262,2023-11-02,30,162,1240.7315,1388.8796,0.1118,0.10666734539120597639,0.00000000000000000000,182,20
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MAKOSEN,000000000101466310,2023-10-26,22,287,925.9167,1203.6944,0.2761,0.23077094983577226911,0.00000000000000000000,323,19
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MAKOSEN,000000000101466310,2023-11-23,12,196,648.1389,1203.6944,0.5294,0.46154198274910974082,0.23077094983577226911,215,11
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL BAGCIKLI,000000000101466321,2023-11-02,6,111,907.3981,1018.5093,0.2537,0.10909198374526378896,0.00000000000000000000,82,3
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL BAGCIKLI,000000000101466345,2023-10-26,27,423,925.9167,1203.6944,0.4021,0.23077094983577226911,0.00000000000000000000,442,18
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MAKOSEN,000000000101466414,2023-11-02,-1,35,953.6944,1203.6944,0.0031,0.20769391300649068402,0.00000000000000000000,36,0
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MASKARETLI,000000000101466474,2023-10-26,24,443,1111.1019,1388.8796,0.2630,0.20000128160857139813,0.00000000000000000000,467,27
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MASKARETLI,000000000101466474,2023-11-23,37,329,694.4352,1388.8796,0.5643,0.50000331202215080415,0.20000128160857139813,373,27
AYAKKABI,ERKEK,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101466525,2023-10-26,9,337,1111.1019,1388.8796,0.2145,0.20000128160857139813,0.00000000000000000000,337,6
AYAKKABI,ERKEK,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101466525,2023-11-23,23,289,740.7315,1388.8796,0.4991,0.46666975308730864793,0.20000128160857139813,302,10
AYAKKABI,ERKEK,COMFORT,TERLIK,EV ICI TERLIK,000000000101466957,2023-11-02,73,757,324.0648,407.3981,0.2349,0.20455004576604554612,0.00000000000000000000,778,39
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101466964,2023-10-26,114,2461,416.6574,555.5463,0.3139,0.25000418506972326159,0.00000000000000000000,2491,71
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101466964,2023-11-23,101,1986,324.0648,555.5463,0.4479,0.41667364178287210265,0.25000418506972326159,2127,124
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101467240,2023-10-26,28,876,416.6574,601.8426,0.3203,0.30769706232161033467,0.00000000000000000000,761,15
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101467240,2023-11-23,21,774,296.2870,601.8426,0.5324,0.50770018606193712443,0.30769706232161033467,761,33
AYAKKABI,ERKEK,COMFORT,AYAKKABI,DRESS COMFORT,000000000101467576,2023-10-26,293,1355,694.4352,972.2130,0.3019,0.28571701880143548791,0.00000000000000000000,1335,52
AYAKKABI,ERKEK,COMFORT,BOT,DRESS COMFORT BOT,000000000101467607,2023-11-23,61,1364,722.2130,972.2130,0.2707,0.25714529634966823114,0.00000000000000000000,1003,38
AYAKKABI,COCUK,NULL,CIZME,KAR CIZMESI,000000000101467903,2023-11-16,360,1924,648.1389,833.3241,0.2462,0.22222470224970092669,0.00000000000000000000,1796,91
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101468135,2023-11-23,19,616,537.0278,675.9167,0.2698,0.20548227318543838317,0.00000000000000000000,660,26
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101468340,2023-09-28,65,1107,601.8426,722.2130,0.1904,0.16666883592513565943,0.00000000000000000000,1107,30
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101468340,2023-11-09,72,823,509.2500,722.2130,0.3200,0.29487561148857746953,0.16666883592513565943,866,50
AYAKKABI,KADIN,CASUAL,BOT,ROCK BOT,000000000101468521,2023-11-09,40,811,1388.8796,1759.2500,0.2341,0.21052744067074037232,0.00000000000000000000,814,12
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101480690,2023-11-09,120,2514,629.6204,768.5093,0.2042,0.18072507385401842242,0.00000000000000000000,2583,36
AYAKKABI,KADIN,CASUAL,BOT,MILITARY BOT,000000000101481131,2023-10-26,49,1535,694.4352,888.8796,0.2269,0.21875223596086579105,0.00000000000000000000,1529,21
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101482666,2023-11-09,81,1361,601.8426,740.7315,0.2095,0.18750235409186729605,0.00000000000000000000,1555,17
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101483554,2023-10-26,2,117,1110.1852,1295.3704,0.1585,0.14295926477863011229,0.00000000000000000000,120,3
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101485280,2023-10-26,21,1636,648.1389,833.3241,0.2452,0.22222470224970092669,0.00000000000000000000,1638,10
AYAKKABI,ERKEK,DRESS,BOT,INFORMAL BOT,000000000101485280,2023-11-23,40,1476,481.4722,833.3241,0.4412,0.42222695827469768366,0.22222470224970092669,1538,58
AYAKKABI,KADIN,DRESS,AYAKKABI,BABET,000000000101485368,2023-10-26,1,68,1110.1852,1387.9630,0.2147,0.20013343295174294993,0.00000000000000000000,59,0
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101485980,2023-11-02,7,74,925.9167,1203.6944,0.5380,0.23077094983577226911,0.00000000000000000000,82,10
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101486260,2023-11-02,11,361,1203.6944,1481.4722,0.2023,0.18750118969495343889,0.00000000000000000000,366,5
AYAKKABI,KADIN,CASUAL,BOT,BIKER BOT,000000000101486345,2023-10-26,11,990,1296.2870,1666.6574,0.2364,0.22222347556252412764,0.00000000000000000000,925,11
AYAKKABI,KADIN,CASUAL,BOT,BIKER BOT,000000000101486345,2023-11-09,34,1004,1111.1019,1666.6574,0.3639,0.33333515334345258960,0.22222347556252412764,1015,9
AYAKKABI,KADIN,CASUAL,BOT,FASHION SNEAKER BOT,000000000101486457,2023-10-26,28,1363,1388.8796,1759.2500,0.2319,0.21052744067074037232,0.00000000000000000000,1381,17
AYAKKABI,KADIN,CASUAL,BOT,FASHION SNEAKER BOT,000000000101486457,2023-11-09,59,1330,1111.1019,1759.2500,0.3917,0.36842296433139121785,0.21052744067074037232,1335,21
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101486548,2023-09-21,48,474,324.0648,407.3981,0.2452,0.20455004576604554612,0.00000000000000000000,469,42
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101486548,2023-10-26,25,246,277.7685,407.3981,0.4104,0.31818901462721598358,0.20455004576604554612,274,19
AYAKKABI,COCUK,NULL,CIZME,YAGMUR CIZMESI,000000000101486691,2023-10-05,53,1096,416.6574,490.7315,0.1703,0.15094629140375133857,0.00000000000000000000,1062,64
AYAKKABI,COCUK,NULL,CIZME,YAGMUR CIZMESI,000000000101486691,2023-10-26,27,1159,342.5833,490.7315,0.3430,0.30189258280750267713,0.15094629140375133857,1087,34
AYAKKABI,COCUK,NULL,CIZME,YAGMUR CIZMESI,000000000101486691,2023-11-23,43,956,277.7685,490.7315,0.4428,0.43397051136925182101,0.30189258280750267713,1058,83
AYAKKABI,KADIN,COMFORT,TERLIK,EV ICI TERLIK,000000000101486915,2023-11-09,37,937,277.7685,351.8426,0.2505,0.21053192535525828880,0.00000000000000000000,865,16
AYAKKABI,ERKEK,COMFORT,TERLIK,EV ICI TERLIK,000000000101486923,2023-10-26,37,1539,277.7685,333.3241,0.1915,0.16667141679824531140,0.00000000000000000000,1658,22
AYAKKABI,ERKEK,COMFORT,TERLIK,EV ICI TERLIK,000000000101486923,2023-11-23,54,1462,203.6944,333.3241,0.4145,0.38889987252646898320,0.16667141679824531140,1585,87
AYAKKABI,KADIN,COMFORT,BOT,GELENEKSEL COMFORT DUZ BOT,000000000101486983,2023-10-26,27,810,1759.2500,2222.2130,0.2227,0.20833421458699053602,0.00000000000000000000,837,29
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101487207,2023-10-26,43,1482,462.9537,555.5463,0.2209,0.16666945671314884106,0.00000000000000000000,1315,48
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101335173,2023-10-26,59,1047,555.5463,648.1389,0.2069,0.14285919268230930130,0.00000000000000000000,1387,33
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101335173,2023-11-23,29,1049,462.9537,648.1389,0.3903,0.28571838536461860259,0.14285919268230930130,1045,49
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,FUTBOL,000000000101335750,2023-09-21,213,3867,416.6574,462.9537,0.1345,0.10000200884019287458,0.00000000000000000000,4339,190
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,FUTBOL,000000000101335750,2023-11-23,40,3978,370.3611,462.9537,0.2895,0.20000401768038574916,0.10000200884019287458,2275,85
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101335826,2023-09-21,50,2109,787.0278,879.6204,0.1581,0.10526427081500156204,0.00000000000000000000,2520,35
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101335826,2023-10-26,89,1421,648.1389,879.6204,0.3106,0.26316067703750390510,0.10526427081500156204,1532,63
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101335826,2023-11-23,24,1372,555.5463,879.6204,0.4732,0.36842494785250546714,0.26316067703750390510,1323,76
